Id,GoalieId,Player Name,LeagueId,TeamId,SubtotalForId,Season,isPlayoffs,GamesPlayed,Wins,Losses,OvertimeLosses,Minutes,PenaltyMinutes,Shutouts,GoalsAgainst,ShotsAgainst,Assists,EmptyGoalAgainst,PenaltyShotAttempts,Starts,Backups,PenaltyShotSaves
5019,100162,Tommy Tuck,1,3,NULL,50,1,6,2,4,0,358,0,0,23,175,0,1,0,6,0,0
5020,100174,Geezus Kryyst,1,7,NULL,50,1,12,6,3,3,775,0,0,37,435,0,1,0,12,0,0
5021,100148,Benjamin Blue,1,44,NULL,50,1,19,11,7,1,1171,2,1,54,674,0,0,0,19,0,0
5022,100296,Knox Booth,1,11,NULL,50,1,3,0,2,1,180,0,0,13,112,0,0,0,3,2,0
5023,100170,Scottey Crawfling,1,4,NULL,50,1,2,0,1,0,42,0,0,2,26,0,0,0,0,6,0
5024,100194,Peter Larson,1,4,NULL,50,1,6,2,2,1,317,0,0,19,167,0,0,0,6,0,0
5025,100173,Aleister Cain,1,45,NULL,50,1,10,4,5,1,606,0,0,34,282,0,0,0,10,0,0
5026,100157,Chris Partridge,1,8,NULL,50,1,4,0,2,2,258,0,0,11,118,0,1,0,4,0,0
5027,100153,Evgueni Marmeladov,1,11,NULL,50,1,2,1,1,0,120,0,0,6,70,0,0,0,2,3,0
4978,100190,Vivian Leblanc,1,14,NULL,50,0,31,14,15,2,1880,2,0,109,947,1,2,20,31,19,17
4979,100182,Cedric Robinson,1,13,NULL,50,0,48,25,14,8,2743,0,3,114,1435,3,1,24,44,6,22
4980,100307,Mitchell Maverick,1,13,NULL,50,0,9,1,2,0,300,4,0,22,157,0,0,0,6,44,0
4981,100192,Aleksi O'Koivu-Volkova,1,9,NULL,50,0,6,4,2,0,360,0,0,16,176,0,0,0,6,44,0
4982,100178,Kata Vilde,1,9,NULL,50,0,44,23,18,3,2656,4,2,132,1378,0,2,15,44,6,32
4983,100185,Billy Sorokin,1,43,NULL,50,0,7,3,3,0,403,0,0,21,232,1,1,4,6,44,4
4984,100189,Tibuk Soonika,1,43,NULL,50,0,44,21,20,3,2632,4,1,138,1446,2,4,27,44,6,33
4985,100162,Tommy Tuck,1,3,NULL,50,0,44,25,17,2,2658,2,4,115,1311,3,1,11,44,6,32
4986,100186,Mark Stewart,1,3,NULL,50,0,6,3,2,1,364,0,0,27,203,0,0,5,6,44,2
4987,100174,Geezus Kryyst,1,7,NULL,50,0,46,26,16,2,2706,4,1,125,1472,2,1,17,44,6,34
4988,101302,Pucky Stopz,1,7,NULL,50,0,6,3,3,0,318,2,1,15,153,0,0,0,6,44,0
4989,100296,Knox Booth,1,11,NULL,50,0,44,22,22,0,2657,8,4,131,1395,1,0,8,44,6,38
4990,100153,Evgueni Marmeladov,1,11,NULL,50,0,6,4,1,1,370,0,0,20,186,1,0,8,6,44,2
4991,100170,Scottey Crawfling,1,4,NULL,50,0,15,3,5,0,604,2,1,23,302,1,0,0,7,43,0
4992,100194,Peter Larson,1,4,NULL,50,0,45,23,15,4,2414,0,3,107,1219,1,4,15,43,7,26
4993,100168,Sebastien Primeau,1,2,NULL,50,0,45,15,22,6,2667,0,0,145,1350,0,4,24,43,7,20
4994,100166,Walter Hobbs,1,NULL,NULL,50,0,43,15,18,10,2613,2,1,128,1518,0,1,22,43,6,31
4995,100159,Ben Holtby,1,12,NULL,50,0,6,3,3,0,359,0,0,17,206,0,0,0,6,44,0
4996,100184,Mark McFleury,1,2,NULL,50,0,7,0,7,0,352,0,0,28,181,1,0,0,7,43,0
4997,100147,Beaujeaux Biscuit,1,6,NULL,50,0,44,22,19,3,2675,2,0,134,1501,1,2,27,44,6,37
4998,100169,Steven Moore,1,10,NULL,50,0,6,3,3,0,359,0,1,22,207,0,0,0,6,44,0
5068,100190,Vivian Leblanc,3,26,NULL,50,0,4,1,2,0,215,0,0,13,103,0,0,0,3,9,0
5069,100179,Johannes Leitner,3,36,NULL,50,0,12,7,3,2,730,2,2,25,317,0,0,4,12,0,3
5070,100166,Walter Hobbs,3,34,NULL,50,0,12,9,3,0,728,0,2,31,347,0,0,2,12,0,12
5071,100296,Knox Booth,3,59,NULL,50,0,7,3,2,0,356,2,0,15,172,0,1,0,5,7,0
5072,100157,Chris Partridge,3,59,NULL,50,0,7,4,2,1,379,0,0,18,177,0,0,7,7,5,5
5073,100197,Harry Carpet,3,32,NULL,50,0,12,2,8,2,730,0,0,44,398,1,0,5,12,0,7
5074,100148,Benjamin Blue,3,31,NULL,50,0,4,1,3,0,239,2,0,8,118,0,0,0,4,8,0
5075,100174,Geezus Kryyst,3,31,NULL,50,0,8,6,2,0,484,2,0,19,214,1,0,3,8,4,8
5076,101307,Luca Del Vecchio,3,56,NULL,50,0,3,0,0,1,135,0,0,3,60,0,1,4,0,12,0
5077,100182,Cedric Robinson,3,56,NULL,50,0,12,5,5,1,592,0,1,37,257,0,1,3,12,0,8
5078,101309,Elizabeth Doyle,3,28,NULL,50,0,2,1,1,0,119,0,0,3,49,0,0,0,2,10,0
5079,100147,Beaujeaux Biscuit,3,28,NULL,50,0,10,9,1,0,604,2,0,22,326,0,0,2,10,2,10
5080,100173,Aleister Cain,3,26,NULL,50,0,9,6,3,0,508,0,2,17,246,1,0,3,9,3,9
5081,100168,Sebastien Primeau,3,25,NULL,50,0,4,2,1,1,245,0,0,16,127,0,0,3,4,8,1
5082,100200,Yuri Ushakov,3,30,NULL,50,0,4,0,0,0,139,0,0,6,82,0,0,0,0,12,0
5083,100185,Billy Sorokin,3,30,NULL,50,0,12,3,6,3,596,4,0,46,322,0,0,9,12,0,8
5084,100162,Tommy Tuck,3,29,NULL,50,0,8,5,3,0,494,0,0,21,240,0,2,19,8,4,6
5085,100194,Peter Larson,3,29,NULL,50,0,4,3,1,0,244,0,0,15,147,0,0,7,4,8,3
5086,100192,Aleksi O'Koivu-Volkova,3,35,NULL,50,0,12,2,6,4,720,2,0,38,416,1,1,20,12,0,7
5087,101304,Oleg Igorevich Burov,3,35,NULL,50,0,1,0,0,0,21,0,0,2,14,0,0,0,0,12,0
5088,100178,Kata Vilde,3,25,NULL,50,0,8,2,5,1,485,2,0,27,283,0,0,3,8,4,3
5089,100181,Patrice Nadeau,3,58,NULL,50,0,12,7,5,0,693,2,0,38,347,0,0,4,12,0,9
5090,100189,Tibuk Soonika,3,54,NULL,50,0,11,6,5,0,644,2,0,28,406,0,0,2,10,2,10
5091,100306,Markus Tegernako,3,54,NULL,50,0,2,0,1,0,81,0,0,7,51,0,0,0,2,10,0
5092,102310,Steven Vassalo,3,58,NULL,50,0,1,0,0,0,31,0,0,2,32,0,0,0,0,12,0
4999,100197,Harry Carpet,1,10,NULL,50,0,44,23,19,2,2646,2,1,145,1558,0,1,3,44,6,44
5000,100289,Patrick Niederreiter,1,1,NULL,50,0,6,1,4,1,362,0,0,27,252,1,0,0,6,0,0
5001,100193,Eddy Ask Jr.,1,NULL,NULL,50,0,20,5,14,1,1205,0,0,80,690,0,2,3,20,31,20
5002,100198,Emiko Spector,1,44,NULL,50,0,7,3,3,1,423,0,1,19,247,0,2,2,7,0,4
5003,100172,Willis Vincent,1,6,NULL,50,0,6,2,3,1,364,0,0,26,212,0,0,4,6,44,3
5004,100181,Patrice Nadeau,1,8,NULL,50,0,8,3,3,1,344,0,0,21,185,0,0,8,6,44,3
5005,100148,Benjamin Blue,1,44,NULL,50,0,43,27,11,5,2627,8,6,115,1416,2,1,41,43,7,33
5006,100158,Cedric Moreau,1,45,NULL,50,0,3,3,0,0,181,0,0,8,78,0,0,0,3,27,0
5007,100179,Johannes Leitner,1,12,NULL,50,0,44,21,19,4,2665,2,1,150,1359,0,2,18,44,6,29
5008,100282,Lee Marshall,1,45,NULL,50,0,3,0,3,0,179,0,0,15,93,0,0,0,3,17,0
5009,100157,Chris Partridge,1,8,NULL,50,0,46,29,11,3,2690,8,2,116,1266,2,1,8,44,6,22
5010,100173,Aleister Cain,1,45,NULL,50,0,44,25,18,1,2642,2,0,127,1246,2,2,3,44,6,29
5011,100193,Eddy Ask Jr.,1,14,5001,50,0,3,2,1,0,179,0,0,7,59,0,1,0,3,31,0
5012,100193,Eddy Ask Jr.,1,1,5001,50,0,17,3,13,1,1026,0,0,73,631,0,1,3,17,0,17
5013,100166,Walter Hobbs,1,1,4994,50,0,27,9,12,6,1637,2,0,86,991,0,1,13,27,6,21
5014,100166,Walter Hobbs,1,14,4994,50,0,16,6,6,4,976,0,1,42,527,0,0,9,16,0,11
4852,101308,Steven Vassallo,1,14,,51,0,4,0,3,1,245,0,0,17,113,0,0,2,4,1,2
4853,100194,Peter Larson,1,4,,51,0,42,21,17,4,2543,21,2,127,1301,0,1,18,42,8,35
4854,100170,Scottey Crawfling,1,4,,51,0,9,5,1,2,491,2,0,22,256,0,0,2,8,42,4
4855,100296,Knox Booth,1,11,,51,0,43,18,22,3,2588,2,4,137,1388,1,3,9,43,7,19
4856,100153,Evgueni Marmeladov,1,11,,51,0,7,3,3,1,425,0,0,21,224,0,0,2,7,43,0
4857,101302,Pucky Stopz,1,7,,51,0,6,3,1,1,300,0,0,20,111,0,0,2,6,44,6
4858,100174,Geezus Kryyst,1,7,,51,0,46,28,14,3,2727,4,6,139,1454,2,2,15,44,6,32
4859,100184,Mark McFleury,1,2,,51,0,8,0,1,0,221,0,0,9,122,0,0,0,0,44,0
4860,100186,Mark Stewart,1,3,,51,0,6,0,5,1,361,0,0,26,204,0,2,0,6,44,0
4861,100189,Tibuk Soonika,1,43,,51,0,44,26,18,0,2586,2,4,128,1415,1,3,3,44,6,44
4862,100185,Billy Sorokin,1,43,,51,0,7,4,2,0,414,2,0,19,211,0,0,0,6,44,0
4863,100192,Aleksi O'Koivu-Volkova,1,9,,51,0,6,1,3,2,370,0,0,22,189,1,0,8,6,44,4
4864,100178,Kata Vilde,1,9,,51,0,44,25,17,2,2656,4,3,123,1441,2,1,13,44,6,30
4865,100182,Cedric Robinson,1,13,,51,0,45,22,20,2,2565,6,3,120,1296,0,1,15,43,7,37
4866,100302,Tobias Lindeman,1,13,,51,0,10,5,1,0,454,0,1,20,209,0,0,0,7,43,0
4867,100162,Tommy Tuck,1,3,,51,0,44,32,9,3,2667,2,4,107,1363,2,0,27,44,6,33
4868,100282,Lee Marshall,1,2,,51,0,19,6,13,0,1046,2,0,66,545,0,2,6,19,30,16
4869,100292,Theo Haas,1,14,,51,0,2,1,1,0,120,0,0,6,55,0,0,0,2,43,0
4870,100179,Johannes Leitner,1,12,,51,0,44,18,21,5,2664,10,2,137,1398,0,1,21,44,6,31
4871,100306,Markus Tegernako,1,2,,51,0,6,1,3,1,306,0,0,20,168,1,0,3,6,0,2
4900,100303,Ian Venables,2,19,,51,0,48,25,9,5,2568,0,3,111,1144,2,1,17,44,6,21
4901,100297,Marques Brownlee,2,50,,51,0,12,1,5,1,462,4,0,28,211,0,0,0,6,44,0
4902,101309,Elizabeth Doyle,2,50,,51,0,46,22,18,3,2564,6,2,132,1203,2,1,18,44,6,34
4903,100306,Markus Tegernako,2,23,,51,0,39,18,17,4,2280,2,0,105,914,0,0,26,39,11,32
4904,101308,Steven Vassallo,2,23,,51,0,15,7,2,2,763,4,0,33,291,1,0,10,11,37,8
4905,101303,White Goodman,2,17,,51,0,43,19,20,3,2484,2,1,117,1125,4,0,13,42,8,32
4906,101307,Luca Del Vecchio,2,21,,51,0,46,21,20,2,2637,2,2,123,1110,2,2,15,43,7,37
4907,100294,Biz Nasty,2,52,,51,0,45,25,15,3,2545,0,3,129,1166,3,1,8,44,6,38
4908,100199,Kasperi Braulin,2,,,51,0,16,4,4,3,795,0,1,36,332,0,0,4,12,39,6
4909,101304,Oleg Igorevich Burov,2,15,,51,0,24,5,14,1,1308,0,0,77,605,0,0,7,21,29,15
4910,101306,Elle Rush,2,15,,51,0,31,16,11,3,1722,0,0,89,756,0,1,18,29,21,24
4911,101305,Abroop Dhami,2,24,,51,0,19,9,7,0,1002,0,1,53,422,1,0,7,17,19,7
4912,100308,Shiqa Vitalievich,2,18,,51,0,3,2,1,0,180,0,0,7,66,0,0,0,3,2,0
4913,101310,Mike Hroch,2,1058,,51,0,9,5,3,0,462,2,0,21,219,0,0,0,5,45,0
4914,100295,Nolan McMahon,2,1058,,51,0,45,30,9,3,2572,4,3,111,1104,0,1,31,45,5,35
4915,102304,Tonijs Bokmelders,2,17,,51,0,1,0,1,0,32,0,0,2,19,0,0,0,0,13,0
4916,100199,Kasperi Braulin,2,17,4908,51,0,10,1,4,2,507,0,1,26,227,0,0,2,8,29,4
4917,100199,Kasperi Braulin,2,24,4908,51,0,6,3,0,1,288,0,0,10,105,0,0,2,4,10,2
4918,102303, Strom Chamberlain,2,24,,51,0,32,11,18,1,1743,2,1,97,757,0,0,9,29,21,29
4919,102308,Cillian Kavanagh,2,21,,51,0,5,1,2,1,209,0,0,15,94,0,0,2,4,32,0
4920,102305,Samat Beibitzhanov,2,18,,51,0,44,20,22,2,2645,0,1,117,1053,3,0,18,44,6,32
4921,102307,"Olli Saarinen, Jr",2,52,,51,0,11,3,2,2,474,0,0,18,229,2,0,5,6,44,5
4922,102309,Sergei Potvinov,2,19,,51,0,11,2,7,1,390,0,0,31,192,0,0,6,6,16,5
4923,102306,Daichi Franciszek,2,18,,51,0,4,1,2,0,198,0,0,11,77,0,0,0,3,42,0
4872,100172,Willis Vincent,1,6,,51,0,6,1,4,1,364,0,0,19,240,0,0,3,6,44,2
4873,100147,Beaujeaux Biscuit,1,6,,51,0,44,24,19,1,2668,0,1,134,1476,5,1,24,44,6,35
4874,100197,Harry Carpet,1,10,,51,0,44,18,23,3,2651,8,3,134,1560,3,4,14,44,6,25
4875,100193,Eddy Ask Jr.,1,10,,51,0,6,3,3,0,357,0,0,16,234,0,0,0,6,44,0
4876,100289,Patrick Niederreiter,1,1,,51,0,44,18,25,1,2662,2,0,145,1595,3,4,19,44,6,37
4877,100278,Hank Scorpio,1,1,,51,0,6,3,3,0,360,0,0,18,170,0,0,0,6,44,0
4878,100190,Vivian Leblanc,1,14,,51,0,44,21,20,3,2664,2,4,126,1398,3,2,16,44,6,30
4879,100148,Benjamin Blue,1,44,,51,0,44,21,19,4,2667,2,0,134,1380,0,1,20,44,6,31
4880,100181,Patrice Nadeau,1,8,,51,0,10,2,4,0,436,0,0,30,232,0,0,0,6,44,0
4942,100190,Vivian Leblanc,3,26,,51,0,3,3,0,0,180,0,0,7,76,0,0,0,3,9,0
4943,100179,Johannes Leitner,3,36,,51,0,10,7,3,0,599,0,1,21,306,0,1,0,10,2,0
4944,100198,Emiko Spector,3,36,,51,0,2,1,1,0,120,0,0,7,66,0,0,0,2,10,0
4945,100303,Ian Venables,3,34,,51,0,12,6,3,3,739,0,1,33,375,0,0,12,12,0,9
4946,100157,Chris Partridge,3,59,,51,0,3,1,2,0,180,0,0,6,64,0,0,0,3,9,0
4947,100296,Knox Booth,3,59,,51,0,9,7,0,2,545,0,1,22,268,3,0,5,9,3,2
4948,100170,Scottey Crawfling,3,32,,51,0,1,0,0,0,31,0,0,0,14,0,0,0,0,12,0
4949,100197,Harry Carpet,3,32,,51,0,12,3,7,2,697,0,0,38,354,0,0,6,12,0,6
4950,100174,Geezus Kryyst,3,31,,51,0,10,4,2,3,588,0,0,31,336,0,0,10,9,3,5
4951,100148,Benjamin Blue,3,31,,51,0,4,1,2,0,151,2,0,8,71,0,1,0,3,9,0
4952,100182,Cedric Robinson,3,56,,51,0,12,4,7,1,711,0,1,35,354,1,0,8,12,0,6
4953,101307,Luca Del Vecchio,3,56,,51,0,1,0,0,0,18,0,0,2,12,0,0,0,0,12,0
4954,100173,Aleister Cain,3,26,,51,0,9,8,1,0,544,2,1,14,239,0,0,4,9,3,7
4955,100147,Beaujeaux Biscuit,3,28,,51,0,8,5,1,2,500,6,0,21,257,0,0,13,8,4,6
4956,101309,Elizabeth Doyle,3,28,,51,0,4,3,1,0,239,2,0,10,121,0,0,0,4,8,0
4957,100189,Tibuk Soonika,3,54,,51,0,9,3,6,0,544,4,0,30,321,0,0,4,9,3,7
4958,100306,Markus Tegernako,3,54,,51,0,3,1,1,1,180,0,0,8,100,0,0,0,3,9,0
4959,100192,Aleksi O'Koivu-Volkova,3,35,,51,0,12,7,5,0,721,0,1,36,397,1,1,4,12,0,9
4960,100162,Tommy Tuck,3,29,,51,0,7,2,3,1,398,2,0,23,235,0,1,4,6,6,3
4961,100178,Kata Vilde,3,25,,51,0,12,6,6,0,734,0,0,38,404,0,0,8,12,0,10
4962,100185,Billy Sorokin,3,30,,51,0,12,4,8,0,655,0,1,38,352,0,1,4,12,0,12
4963,100200,Yuri Ushakov,3,30,,51,0,2,0,0,0,68,0,0,3,32,0,0,0,0,12,0
4964,100181,Patrice Nadeau,3,58,,51,0,12,5,6,0,663,0,1,39,351,0,0,0,12,0,0
4965,101308,Steven Vassallo,3,58,,51,0,2,0,1,0,57,0,0,3,36,0,0,0,0,12,0
4966,100194,Peter Larson,3,29,,51,0,6,3,3,0,328,2,1,11,198,0,0,0,6,6,0
4881,100157,Chris Partridge,1,8,,51,0,45,16,23,5,2579,8,0,132,1320,2,2,12,44,6,26
4882,100168,Sebastien Primeau,1,,,51,0,34,15,14,2,1806,2,1,88,875,2,0,13,31,20,17
4883,100173,Aleister Cain,1,45,,51,0,44,33,9,2,2651,2,2,118,1278,1,1,4,44,6,11
4924,102304,Tonijs Bokmelders,2,17,,51,1,1,0,0,0,13,0,0,2,5,0,0,0,0,18,0
4925,102303, Strom Chamberlain,2,24,,51,1,6,3,2,0,329,0,0,14,139,1,0,0,5,9,0
4926,100199,Kasperi Braulin,2,24,,51,1,10,4,4,1,546,0,0,28,270,1,1,0,9,5,0
4927,102309,Sergei Potvinov,2,19,,51,1,1,0,1,0,45,0,0,1,13,0,0,0,0,20,0
4928,100303,Ian Venables,2,19,,51,1,20,12,5,2,1210,2,1,48,488,2,1,0,20,0,0
4929,100295,Nolan McMahon,2,1058,,51,1,6,2,1,2,356,0,0,17,153,0,0,0,6,0,0
4930,101310,Mike Hroch,2,1058,,51,1,1,0,1,0,36,0,0,2,16,0,0,0,0,6,0
4931,102305,Samat Beibitzhanov,2,18,,51,1,6,2,3,1,360,0,0,19,148,0,0,0,6,0,0
4932,101304,Oleg Igorevich Burov,2,15,,51,1,1,0,0,0,17,0,0,1,10,0,0,0,0,7,0
4933,101303,White Goodman,2,17,,51,1,18,10,6,2,1117,2,2,50,461,1,0,0,18,0,0
4934,100294,Biz Nasty,2,52,,51,1,4,1,2,1,241,0,0,14,138,1,0,0,4,1,0
4935,102307,"Olli Saarinen, Jr",2,52,,51,1,1,0,1,0,60,0,0,5,45,0,0,0,1,4,0
4936,101307,Luca Del Vecchio,2,21,,51,1,20,11,7,2,1231,4,0,55,490,0,0,0,20,0,0
4937,102308,Cillian Kavanagh,2,21,,51,1,1,0,0,0,21,0,0,1,12,0,0,0,0,20,0
4938,100306,Markus Tegernako,2,23,,51,1,6,2,2,2,387,0,0,19,154,0,0,0,6,0,0
4939,100297,Marques Brownlee,2,50,,51,1,1,0,0,0,30,0,0,1,7,0,0,0,0,12,0
4940,101309,Elizabeth Doyle,2,50,,51,1,12,7,3,2,718,6,0,34,312,0,0,0,12,0,0
4941,101306,Elle Rush,2,15,,51,1,7,3,4,0,402,2,0,24,166,0,0,0,7,0,0
4967,100173,Aleister Cain,3,26,,51,1,3,3,0,0,180,0,0,8,105,0,0,0,3,0,0
4968,100179,Johannes Leitner,3,36,,51,1,1,0,1,0,60,0,0,4,28,0,0,0,1,0,0
4969,100303,Ian Venables,3,34,,51,1,1,0,1,0,60,0,0,3,16,0,0,0,1,0,0
4970,100296,Knox Booth,3,59,,51,1,2,1,1,0,120,0,0,7,66,0,0,0,2,0,0
4971,100174,Geezus Kryyst,3,31,,51,1,1,0,1,0,31,0,0,2,19,0,0,0,0,1,0
4972,100189,Tibuk Soonika,3,54,,51,1,3,2,1,0,180,0,0,8,92,1,0,0,3,0,0
4973,100147,Beaujeaux Biscuit,3,28,,51,1,1,0,1,0,49,0,0,5,24,0,0,0,1,0,0
4974,101309,Elizabeth Doyle,3,28,,51,1,1,0,0,0,11,0,0,3,9,0,0,0,0,1,0
4975,102305,Samat Beibitzhanov,3,35,,51,1,1,0,0,0,46,0,0,2,20,0,0,0,0,2,0
4976,100192,Aleksi O'Koivu-Volkova,3,35,,51,1,2,1,1,0,74,0,0,6,61,0,0,0,2,0,0
4977,100148,Benjamin Blue,3,31,,51,1,1,0,0,0,29,0,0,4,16,0,0,0,1,0,0
4884,100198,Emiko Spector,1,44,,51,0,6,3,3,0,362,0,0,20,221,0,0,0,6,44,0
4885,100159,Ben Holtby,1,12,,51,0,6,3,1,2,367,0,0,23,188,0,0,2,6,44,0
4886,100168,Sebastien Primeau,1,2,4882,51,0,28,12,12,1,1443,2,0,76,729,2,0,10,25,6,15
4887,100168,Sebastien Primeau,1,45,4882,51,0,6,3,2,1,364,0,1,12,146,0,0,3,6,14,2
4888,100190,Vivian Leblanc,1,14,,51,1,6,2,4,0,359,0,0,18,163,1,0,0,6,0,0
4889,100302,Tobias Lindeman,1,13,,51,1,2,0,1,0,78,0,0,3,43,1,0,0,0,8,0
4890,100182,Cedric Robinson,1,13,,51,1,8,4,3,0,402,0,0,27,237,0,0,0,8,0,0
4891,100178,Kata Vilde,1,9,,51,1,7,3,3,1,431,0,0,25,264,0,0,0,7,0,0
4892,100189,Tibuk Soonika,1,43,,51,1,7,3,3,1,426,2,0,25,244,0,0,0,7,0,0
4893,100162,Tommy Tuck,1,3,,51,1,16,9,5,2,1018,0,0,47,550,0,0,0,16,0,0
4894,100148,Benjamin Blue,1,44,,51,1,4,0,3,1,240,0,0,19,152,0,0,0,4,0,0
4895,100296,Knox Booth,1,11,,51,1,15,8,6,1,931,2,3,36,509,1,0,0,15,0,0
4896,100170,Scottey Crawfling,1,4,,51,1,8,4,4,0,487,2,0,26,272,0,1,0,8,4,0
4897,100194,Peter Larson,1,4,,51,1,4,1,3,0,240,0,0,15,151,0,0,0,4,8,0
4898,100173,Aleister Cain,1,45,,51,1,5,1,4,0,298,0,0,15,143,1,0,0,5,0,0
4899,100174,Geezus Kryyst,1,7,,51,1,14,12,2,0,857,2,1,34,495,0,0,0,14,0,0
5101,102303, Strom Chamberlain,1,14,NULL,52,0,6,1,5,0,359,0,0,22,191,0,0,0,6,0,0
5102,100194,Peter Larson,1,4,NULL,52,0,43,24,18,1,2596,12,5,115,1447,0,0,15,43,7,34
5103,100296,Knox Booth,1,11,NULL,52,0,32,15,15,2,1935,2,2,106,952,3,1,14,32,18,23
5104,100295,Nolan McMahon,1,11,NULL,52,0,18,10,6,2,1089,2,2,53,566,0,1,7,18,32,13
5105,101306,Elle Rush,1,7,NULL,52,0,6,4,2,0,360,0,0,22,175,0,0,0,6,44,0
5106,100174,Geezus Kryyst,1,7,NULL,52,0,44,29,13,2,2669,2,2,135,1483,3,1,18,44,6,37
5107,100198,Emiko Spector,1,3,NULL,52,0,20,10,8,2,1209,2,2,54,618,0,0,5,20,30,12
5108,100170,Scottey Crawfling,1,4,NULL,52,0,7,4,3,0,418,2,0,23,232,0,0,0,7,43,0
5109,100162,Tommy Tuck,1,3,NULL,52,0,30,19,10,1,1810,4,1,75,889,0,1,6,30,20,30
5110,100189,Tibuk Soonika,1,43,NULL,52,0,44,26,14,4,2660,2,1,126,1497,0,1,11,44,6,32
5111,100178,Kata Vilde,1,9,NULL,52,0,44,20,20,4,2677,0,0,142,1413,4,0,27,44,6,31
5112,100192,Aleksi O'Koivu-Volkova,1,9,NULL,52,0,6,4,2,0,360,0,1,14,214,0,0,0,6,44,0
5113,100302,Tobias Lindeman,1,13,NULL,52,0,6,0,0,0,184,0,0,10,101,0,0,0,2,41,0
5114,101309,Elizabeth Doyle,1,13,NULL,52,0,5,2,2,1,261,0,0,14,112,0,0,0,5,2,0
5115,100182,Cedric Robinson,1,13,NULL,52,0,46,26,17,2,2567,4,0,127,1341,1,2,11,43,7,27
5116,100185,Billy Sorokin,1,43,NULL,52,0,6,3,2,1,368,0,0,21,192,0,0,2,6,44,0
5117,100306,Markus Tegernako,1,2,NULL,52,0,44,18,21,5,2683,0,2,128,1424,1,1,26,44,6,32
5118,100190,Vivian Leblanc,1,14,NULL,52,0,44,23,21,0,2645,4,1,127,1289,0,3,9,44,6,44
5119,100179,Johannes Leitner,1,12,NULL,52,0,44,22,17,5,2677,2,2,142,1416,0,0,22,44,6,34
5120,100282,Lee Marshall,1,2,NULL,52,0,6,1,3,2,367,0,1,20,245,0,0,2,6,44,3
5121,100200,Yuri Ushakov,1,6,NULL,52,0,6,3,3,0,360,0,0,14,168,0,0,0,6,44,0
5122,100197,Harry Carpet,1,10,NULL,52,0,44,19,18,7,2665,4,2,137,1604,0,1,11,44,6,28
5123,100193,Eddy Ask Jr.,1,10,NULL,52,0,6,5,1,0,364,4,1,17,175,0,1,5,6,44,5
5124,100289,Patrick Niederreiter,1,1,NULL,52,0,45,18,24,3,2712,4,1,161,1525,3,1,5,45,5,27
5125,100278,Hank Scorpio,1,1,NULL,52,0,5,2,2,1,305,4,0,17,181,0,0,2,5,45,0
5126,101302,Pucky Stopz,1,44,NULL,52,0,7,0,5,1,410,0,0,34,246,0,0,3,6,44,2
5127,100147,Beaujeaux Biscuit,1,6,NULL,52,0,44,18,25,1,2640,6,1,144,1441,0,1,4,44,6,33
5128,100181,Patrice Nadeau,1,8,NULL,52,0,13,8,5,0,793,0,1,39,399,1,2,10,13,37,12
5145,100303,Ian Venables,2,19,NULL,52,0,33,12,13,2,1694,4,2,89,819,2,1,17,27,23,16
5146,101303,White Goodman,2,17,NULL,52,0,45,23,12,9,2671,4,2,115,1214,1,0,36,44,6,28
5147,101309,Elizabeth Doyle,2,50,NULL,52,0,41,23,13,4,2389,4,1,113,1011,2,0,34,39,9,31
5148,102303, Strom Chamberlain,2,24,NULL,52,0,37,18,12,5,2072,2,2,105,899,0,1,25,36,5,29
5149,102308,Cillian Kavanagh,2,21,NULL,52,0,20,8,8,2,1129,0,0,56,542,1,1,6,18,32,15
5150,101307,Luca Del Vecchio,2,21,NULL,52,0,32,17,10,5,1911,2,0,87,772,4,0,26,32,18,23
5151,102307,"Olli Saarinen, Jr",2,52,NULL,52,0,44,16,24,4,2582,0,1,145,1184,2,2,12,44,6,33
5152,102309,Sergei Potvinov,2,19,NULL,52,0,27,9,10,4,1345,0,0,75,604,2,1,8,23,27,12
5153,101304,Oleg Igorevich Burov,2,15,NULL,52,0,16,8,3,1,782,0,0,34,349,0,0,4,11,39,8
5154,102305,Samat Beibitzhanov,2,18,NULL,52,0,41,22,13,5,2442,4,0,115,1063,1,0,33,41,9,31
5155,101310,Mike Hroch,2,1058,NULL,52,0,42,23,13,2,2408,0,1,122,1062,2,1,11,42,4,34
5156,102312,Joe Simpson,2,17,NULL,52,0,8,1,4,1,399,0,0,24,187,0,0,3,6,44,2
5157,101308,Steven Vassallo,2,2058,NULL,52,0,39,16,13,4,2015,4,1,103,819,2,2,11,33,17,24
5158,102311,Separa Borro,2,24,NULL,52,0,19,9,5,1,973,0,1,50,428,2,0,5,14,36,11
5159,102318,Frans Eller,2,1058,NULL,52,0,12,6,5,1,605,4,0,31,261,0,0,0,8,42,0
5160,102315,Jason Voorhees,2,50,NULL,52,0,14,3,6,1,661,0,0,39,328,0,0,2,11,39,0
5161,102314,A Jobin,2,15,NULL,52,0,39,21,15,2,2254,0,0,137,1058,2,1,24,39,11,34
5162,102317,Ryan Aaron,2,2058,NULL,52,0,20,8,8,1,1029,2,2,58,436,0,0,11,17,33,15
5163,102313,Jerry Huuveri,2,18,NULL,52,0,12,5,3,2,621,0,0,28,204,0,0,8,9,41,4
